time [s],concentration of A [mol/m3],concentration of B [mol/m3],concentration of R [mol/m3],concentration of S [mol/m3],concentration of T [mol/m3],rate of reaction of A [mol/m3·s],rate of reaction of B [mol/m3·s],rate of reaction of R [mol/m3·s],rate of reaction of S [mol/m3·s],rate of reaction of T [mol/m3·s],reactor temperature [K],jacket temperature [K],reactor setpoint temperature,volume of reaction mixture [m3],viscosity of the reaction mixture [Pa·s],shaft power of the impeller [W],heat released by reaction [W],cumulative_heat_released [J],heat removed by cooling water [W],cumulative heat removed by cooling water [J],conversion [-],cooling water flowrate [m3/s],stage
11181.71576,1477.0338605618788,486.9606721742749,-1.7813995020496936,-1.24475090353722,3.2136796736249917,-0.0006313200031102423,-0.0006313200031090877,0.0006312994737023632,2.0529271055975747e-08,1.3555422863833762e-13,412.4824844554759,361.35337448296264,573,1.9949999999999986,2.647102892383762,3637.2836749448006,127.81832461509634,63218.81240105533,44.19955176586325,-10213.901235732059,12525.831508345964,1.5084847049396345e-07,1
11230.952089999999,1478.1407893851117,488.8932175319724,-0.9084377089098499,0.9322438670527472,4.550198852482441,-0.0006861470450930837,-0.0006861470450930837,0.0006861223505089928,2.469439756345633e-08,1.8698448226627266e-13,411.011513465855,363.477987400991,573,1.9949999999999986,2.60465960854034,3630.397023414848,138.75928343399514,69262.10824452371,-402.4298484858837,-10028.920833555238,12535.217953283285,-1.3496586739014244e-06,1
11280.18842,1480.4394672913159,496.0641423609358,0.7840688320178262,6.249538778798159,-2.693152672736418,-0.000745405256445867,-0.000745405256445867,0.0007453755708753155,2.9685314286932115e-08,2.558538731273246e-13,413.73901047197745,361.32178391461923,573,1.9949999999999986,2.482049023819184,3610.2357397810188,150.5399361129234,75824.75978478153,224.426990198377,-18847.893386207612,12554.710095092554,7.39840763737551e-07,1
11329.42475,1490.6551062835715,485.0216607538466,-6.57747249889278,-4.797487920709423,-3.5039103634799904,-0.0008090946371640569,-0.0008090946371652114,0.000809059134801333,3.550202122640302e-08,3.421624012214936e-13,417.4391225854449,360.1390624948163,573,1.9949999999999986,2.759014252539826,3655.2322518767696,163.21785076889464,82946.77570595902,-133.00675788901506,-23229.99712200121,12641.335839122159,-4.311036046721653e-07,1
11378.66108,1475.2356103958468,491.37331745896165,3.5409216788887887,-4.13402814336191,1.5868689020497988,-0.0008772151872521886,-0.0008772151872510341,0.0008771730422870427,4.214451838186893e-08,4.4591006654877637e-13,418.89755816761243,358.01828406919503,573,1.9949999999999986,2.502622144387948,3613.6476093806477,176.8541334698524,90670.91667345041,75.94199752931331,-20979.398758671017,12510.582852955737,2.4207332678961856e-07,1
11427.89741,1473.4230389555557,484.73801759421866,-3.341767117835021,5.256823902083377,3.9391644176766856,-0.0009500053925461897,-0.0009500053925427262,0.0009499555741244877,4.981783735740487e-08,5.811945520048028e-13,418.9217175568946,362.44317584738377,573,1.9949999999999986,2.444051621791838,3603.901921251099,191.51361235796293,99042.86489331724,-30.30793499951258,-22384.228444891607,12495.212757189718,-9.503583756524288e-08,1
11477.133740000001,1480.6265016406226,487.1095238465626,0.9290724828823107,-3.7667780667775475,-0.5376877676681469,-0.0010309951817444802,-0.0010309951817456349,0.0010309339544076783,6.122641285434388e-08,9.256709984984184e-13,421.48346983272086,366.88655436216493,573,1.9949999999999986,2.5535825905329244,3622.047861530875,207.26475903408283,108111.4028407844,-37.302053575181056,-21260.80156391266,12556.296093744237,-1.1508958697547835e-07,1
11526.37007,1479.2751353992342,493.2045163786637,-0.21383940849518546,-2.5225549414273565,3.889855559303033,-0.0011116632135199644,-0.0011116632135199644,0.0011115945614941945,6.865109792846829e-08,9.274080689566094e-13,422.8901275564968,367.6810244602849,573,1.9949999999999986,2.6895304365472317,3644.1231751797504,224.18062273547034,117928.59458614537,-266.56932555128327,-22925.235418292636,12544.836888284302,-8.094483271221702e-07,1
11575.6064,1474.5262067596818,497.47867852490947,-0.17382151875604646,-1.3069690975146273,5.207153708542513,-0.0012003341404111774,-0.0012003341404088685,0.0012002547828648164,7.935646083070108e-08,1.0832993628936177e-12,422.39727282144173,366.47966358308423,573,1.9949999999999986,2.4944782489846995,3612.298461567399,242.3381066622541,128549.98818303618,-719.1107451613606,-30405.99116840545,12504.567309743345,-2.1495670967833685e-06,1
11624.84273,1479.7648494735279,496.67738309471434,1.6858082436981645,1.7692333895083,6.754781555816686,-0.0012970079624135397,-0.0012970079624146944,0.0012969146185195456,9.334250156104223e-08,1.3933448803094385e-12,423.78233791594533,364.9009667831476,573,1.9949999999999986,2.617056941798337,3632.413271918199,261.8186272735258,140034.82323893966,387.20628802022696,-54671.625786420846,12548.989525831463,1.139650784343456e-06,1
11674.07906,1472.2544713805119,492.2416845480311,0.5383311017155354,-4.2194253448297925,-4.578020679512671,-0.0014016846795362873,-0.0014016846795362873,0.001401574068458387,1.1060922011949194e-07,1.8575446212040783e-12,423.3887128979171,368.3874137345896,573,1.9949999999999986,2.6234590684670587,3633.4529518801787,282.70834975278325,152446.23690083172,61.14362011645497,-62842.504476556656,12485.303632981846,1.772352096030758e-07,1
11723.31539,1488.707626314629,492.4646000110366,4.606033054308396,8.54755245099873,2.57759849257374,-0.0015143642917701838,-0.0015143642917736474,0.0015142331326813338,1.3115661650604993e-07,2.4758985855775292e-12,424.026329227061,370.5753393122703,573,1.9949999999999986,2.4235259775574898,3600.4626111737466,305.0984344559965,165851.49186821654,292.86527967981453,-51804.95246031304,12624.821756995696,8.362362981531908e-07,1
11772.55172,1473.0389050731842,497.5614569427028,1.5342681137853553,3.2512509840999204,5.835584184416402,-0.0016350467991290835,-0.0016350467991267745,0.001634891811188395,1.549846907207164e-07,3.248406773429795e-12,427.05597279148174,372.57935240815675,573,1.9949999999999986,2.6720443434808843,3641.3096362081983,329.0852948002162,180322.2162699876,-38.24183534300051,-43089.90295366006,12491.955409960374,-1.075852049702184e-07,1
11821.78805,1477.03658307765,494.3021629311415,0.41066545341972993,-4.264431378009954,2.2514123825376546,-0.0017637322015991324,-0.001763732201597978,0.0017635501039795615,1.820934427634915e-07,4.1750691847608765e-12,430.31058010115396,373.91753037650636,573,1.9949999999999986,2.5729624743044615,3625.2238473627854,354.77086706685014,195934.6559571323,-464.87797356783335,-36821.540988108085,12525.854594513601,-1.2888240337164623e-06,1
11871.024379999999,1480.5911710559433,500.0308685764056,1.0561376882330902,-6.787465724838881,-3.4547481588515976,-0.0019004204991803304,-0.001900420499183794,0.001900208011054831,2.1248287263437468e-07,5.255885819570777e-12,432.0157764195428,374.19606472190145,573,1.9949999999999986,2.486261705863321,3610.9353622026165,382.26289261014807,212769.93978624235,-457.30152554093974,-49207.4274586434,12555.996500327989,-1.2496375807684446e-06,1
11920.26071,1484.1905496173622,485.94893647735086,4.47233686133395,-0.6630555396237204,-1.098734890399396,-0.002051383139603736,-0.0020513831395991182,0.0020511262850429037,2.568465404484874e-07,8.016300379819983e-12,431.41581528185293,376.38494986438235,573,1.9949999999999986,2.4753059240357445,3609.1148109065753,411.67488811927427,230914.35849254095,-578.8355492950856,-71909.7945273204,12586.518217683455,-1.5593625977822514e-06,1
11969.49704,1485.6242674333012,499.8076527100486,-4.1418210176654044,0.18128027774889288,4.967689985091721,-0.002203458088212954,-0.002203458088216418,0.0022031685359158075,2.8954375042507335e-07,8.549344866609016e-12,436.13369055247153,378.8923113868399,573,1.9949999999999986,2.7338335786168755,3651.2192313905366,443.1271670433502,250459.64977827226,-50.68499334093882,-97417.58799825181,12598.675741322297,-1.3463673349279787e-07,1
12018.73337,1473.787475464943,487.5554222659971,0.8294756837877848,4.15856657141712,-1.0106650224924663,-0.0023677760171809258,-0.002367776017178617,0.0023674448955059426,3.3111185480352463e-07,9.817897493993191e-12,436.4755440081907,379.83426640338905,573,1.9949999999999986,2.615087023066808,3632.0931553763216,476.74629125703603,271503.3078146047,-360.43194800824773,-112915.2285877549,12498.30307623889,-9.442335569661506e-07,1
12067.9697,1481.3019819702054,498.3066766583403,1.1238370937026354,3.132379245515444,2.9070195103699916,-0.002546032165745418,-0.0025460321657465724,0.002545647507574315,3.846458980025278e-07,1.2274367206628973e-11,436.15049850602225,379.5299656574955,573,1.9949999999999986,2.599434326858754,3629.5460239350423,512.6656857217487,294148.9043901641,-835.6063474782233,-123036.17328418444,12562.023976862642,-2.1592732209493288e-06,1
12117.206030000001,1482.2913081797706,476.38381068765915,-0.01896510984056543,-0.6200226470890966,-2.3364210881742533,-0.0027382265339201844,-0.00273822653391903,0.0027377763721209173,4.5014588002208297e-07,1.591875400451643e-11,440.8691709623009,383.3530635557963,573,1.9949999999999986,2.6210443142719235,3633.060927507,551.0260346532489,318506.4116924039,-190.31855814051215,-152480.44138878898,12570.413184728792,-4.851907936077243e-07,1
12166.442360000001,1478.3258288264208,499.1625378258674,-6.400151681091204,0.6424126929450914,-6.529302835417248,-0.0029443591216962916,-0.0029443591216974465,0.0029438314891457517,5.276118008621894e-07,2.0751057887655547e-11,441.42543501282057,383.9108854276666,573,1.9949999999999986,2.5993341168528823,3629.5296966505243,591.9756237442047,344692.5499737303,-428.44915370022045,-177736.82999292124,12536.787035676503,-1.077780288407883e-06,1
12215.67869,1488.4319460321224,484.35577875803443,8.993459307407674,6.673575611806763,10.945751238218628,-0.003164429929082673,-0.0031644299290815186,0.003163812858648812,6.170436605228457e-07,2.6771278856046188e-11,441.39520945741106,382.7067132717529,573,1.9949999999999986,2.6263737807441956,3633.9259457048925,635.6706956863492,372831.1533954323,-422.4268792012987,-192969.75561968877,12622.484065774957,-1.0487071939769311e-06,1
12264.91502,1477.0030871594336,482.6456441756466,6.254574223434748,-3.6053373693540727,-4.307805124407322,-0.0033984389560655754,-0.0033984389560678843,0.0033977204806301003,7.18441459004053e-07,3.3979416909688454e-11,439.2627160567236,383.7136196781987,573,1.9949999999999986,2.514593668757147,3615.62745375713,682.2758193386433,403053.5530488162,262.0424456066405,-213916.7621922037,12525.570558552694,6.421206239532479e-07,1
12314.15135,1473.4918999321,489.2884499060013,0.011736559237588207,-1.1629135083886348,-0.7146763853441881,-0.0036463862026634704,-0.003646386202662316,0.003645554355089616,8.318051963058145e-07,4.237547204858229e-11,440.9735730820627,387.7717885626515,573,1.9949999999999986,2.666043150872232,3640.3423340338277,731.9642728835476,435498.97781687626,-13.684258079387886,-217865.13264186852,12495.796678893714,-3.3103764183205266e-08,1
12363.38768,1482.8373614222628,487.38817703498586,-2.09678694367976,-6.798838082933093,12.278180092687014,-0.003911094588774046,-0.003911094588774046,0.0039101290214214966,9.655132388568493e-07,5.411400459251007e-11,444.2505225175359,384.48211869056183,573,1.9949999999999986,2.8115173328503773,3663.5542039470574,784.9183173148349,470314.97375681717,480.6700253904405,-211751.00980222167,12575.04356256874,1.148104921908767e-06,1
12412.62401,1464.2631337786472,488.4401995948813,4.069165685952238,-3.541532435240897,1.5670168607068973,-0.004190412089069835,-0.004190412089066372,0.00418930409331126,1.107930534787591e-06,6.522017579036354e-11,443.38236124753695,387.5912243378603,573,1.9949999999999986,2.468897332346913,3608.048264890232,841.3296342576828,507657.83964794804,-694.6308316634629,-200254.67712990663,12417.53933883656,-1.638448252291081e-06,1
12461.86034,1486.3134043321015,495.4945598773721,3.3595641434589143,3.499223068305887,0.37381633818005133,-0.004488992813901437,-0.004488992813901437,0.0044877173024581085,1.2754314561574792e-06,7.99869951438444e-11,443.20795150140617,391.08273527665006,573,1.9949999999999986,2.752551252322453,3654.2036194731872,901.3996534269015,547693.0800506722,659.8965465238989,-205521.9995622689,12604.519428304784,1.5373149767401808e-06,1
12511.096669999999,1477.159738797397,496.2712379140219,-4.7264728980189,3.564752512636272,-6.793349101522748,-0.004808941623791043,-0.004808941623791043,0.004807466300147198,1.475223251527842e-06,1.0039267994081494e-10,444.9724359457646,392.55564982817845,573,1.9949999999999986,2.6365855180883204,3635.581399065057,965.3399956787113,590595.8772052235,268.353840603762,-206377.09392499173,12526.898920361713,6.175410782884213e-07,1
12560.332999999999,1476.6547286068367,494.1915270000652,3.5514996647013475,-1.947779036237421,-8.087674751275724,-0.005150258518734035,-0.005150258518737499,0.0051485510863785115,1.7073059208986726e-06,1.2643723018127515e-10,450.4580873101899,391.9525795094231,573,1.9949999999999986,2.439891509697154,3603.205872959628,1033.372964765801,636551.5818989474,-322.1979120904138,-183525.27273336923,12522.616576052857,-7.325091612712815e-07,1
12609.56933,1477.830897757566,489.81556905450026,1.0516588896155348,1.9582551265671024,-8.058728732277988,-0.005512943498739445,-0.0055129434987359815,0.0055109716611520514,1.9716794642699817e-06,1.5812064586522598e-10,448.3360380006478,394.64351189594765,573,1.9949999999999986,2.737657828647912,3651.8296274060262,1105.7319937307009,685756.2273468085,-140.4091270419372,-184850.81496949942,12532.5901594835,-3.1541174537773664e-07,1
12658.80566,1477.8777254418628,481.9344085847143,1.8654048052958596,-5.176595962750007,-5.837854348248616,-0.005898275109497065,-0.005898275109499374,0.0058959997847745855,2.275126397802353e-06,1.983266715684877e-10,452.6840755997103,395.84414059154136,573,1.9949999999999986,2.6595097498037594,3639.2882506305523,1182.66207000389,738417.0661673952,-307.07890616326875,-196239.35138902144,12532.987245069284,-6.816841950523617e-07,1
12708.04199,1478.6104868837804,494.6080081685461,14.742836410070304,-1.9898713472576912,-1.8450625644310326,-0.00630691484959644,-0.006306914849595286,0.006304297579499882,2.61702438589437e-06,2.457099504126027e-10,451.77180739694273,397.90392584006827,573,1.9949999999999986,2.788125337693287,3659.8539424246746,1264.4201543757686,794753.1288134336,242.8534681967585,-207255.68562599263,12539.200855901698,5.328261032965897e-07,1
12757.278320000001,1487.0563785719933,483.87182355597315,4.477721402001058,1.4579157331200034,0.5881893625243148,-0.006737572127768777,-0.006737572127766468,0.006734584416616323,2.987416570578529e-06,2.945792137092968e-10,452.5761952055497,398.4939149220437,573,1.9949999999999986,2.5966975171724154,3629.1000202922496,1351.275724927589,854995.8027817786,-180.01954849905272,-208836.79805504944,12610.819640790194,-3.90413440450448e-07,1
12806.514650000001,1478.2723993203242,493.46795418805596,12.573475640154882,1.0376974994422181,-3.2328907603687096,-0.007198494861523313,-0.007198494861522159,0.007195063362346162,3.4311351293304897e-06,3.6404721050062e-10,453.5178425731632,399.4215936823655,573,1.9949999999999986,2.6614638648351705,3639.603632214271,1443.5109922787194,919389.4355282908,-843.1519187717397,-207289.94225233456,12536.333968499574,-1.807713230962803e-06,1
12855.75098,1470.93541473054,482.60779121817717,2.3550820394501657,-0.3965799511774422,-5.376839534285211,-0.007689683050863921,-0.00768968305086623,0.0076857344166893935,3.948180062150262e-06,4.5411394078657124e-10,456.0011450122813,400.2941372059716,573,1.9949999999999986,2.731732603233219,3650.8837479051763,1541.4215639952297,988191.9560722837,-987.8161658557627,-232478.54625689887,12474.118403765384,-2.0939770883784836e-06,1
12904.98731,1466.618397638566,491.64184355971344,8.55545159320926,-1.8348441394293789,-4.335278020427497,-0.008211136695795465,-0.008211136695794312,0.008206597579646068,4.538551369037839e-06,5.647794045671517e-10,455.2635976958872,400.16707139483,573,1.9949999999999986,2.721421951759635,3649.235870473177,1645.3169342816052,1061675.518256507,-50.97606386840081,-277553.6206739924,12437.511313610352,-1.0685294227483315e-07,1
12954.22364,1469.728253451239,488.6677989905443,10.55321725730499,-5.510961454358621,0.15103329735547075,-0.008762855796308713,-0.008762855796309867,0.008757652851216113,5.2022490499932184e-06,6.960436018423606e-10,459.5834620556429,401.8924277843037,573,1.9949999999999986,2.5036459778160696,3613.817088328486,1755.5209803246519,1140127.172418938,-553.942625775017,-303126.7791860596,12463.882015805468,-1.1483136262851093e-06,1
13003.45997,1480.1227117520032,485.04155667464005,5.755453033506696,2.9822720138187506,-1.976448905310468,-0.009350028978237137,-0.009350028978237137,0.009344047501568196,5.980602166594603e-06,8.745020909016976e-10,460.58549241093283,403.4881331437675,573,1.9949999999999986,2.623777358053461,3633.5046137374416,1872.3723029713806,1223849.5613389702,-175.9421152323779,-318018.767299285,12552.024097252452,-3.6073735087351925e-07,1
